customer_id,first_name,last_name,email,signup_date,city,segment
804,Lisa,Gutierrez,lisa.gutierrez804@example.com,2026-05-06,East Derrickville,corporate
108,Mariah,Miller,mariah.miller108@example.com,2026-05-28,Sanchezmouth,consumer
227,Dawn,Downs,dawn.downs227@example.com,2025-03-21,Edwardland,home_office
3875,Melissa,Collins,melissa.collins3875@example.com,2026-05-01,Mitchelltown,corporate
933,Robert,Crawford,robert.crawford933@example.com,2025-01-13,Shannonport,corporate
1243,Hannah,Mccarty,hannah.mccarty1243@example.com,2025-12-19,Ballardland,consumer
1957,Benjamin,Coleman,benjamin.coleman1957@example.com,2024-11-22,Taylorside,home_office
3649,Lisa,Stewart,lisa.stewart3649@example.com,2025-01-06,East Craigland,corporate
4103,Nancy,Smith,nancy.smith4103@example.com,2024-07-23,Justinmouth,corporate
2664,Heather,Johnson,heather.johnson2664@example.com,2024-09-26,Lake Joshuaburgh,corporate
923,Michael,Shaffer,michael.shaffer923@example.com,2024-12-24,Lake Jamesport,consumer
2080,Diane,Thomas,diane.thomas2080@example.com,2025-01-17,Clarkville,corporate
4693,Sandra,Graves,sandra.graves4693@example.com,2025-07-27,Amandamouth,corporate
146,Kelly,Thornton,kelly.thornton146@example.com,2025-05-31,Bairdbury,consumer
4957,Connor,Lewis,connor.lewis4957@example.com,2024-12-17,Johnbury,consumer
171,Courtney,Williams,courtney.williams171@example.com,2026-03-17,Johnsonstad,consumer
3380,Mark,White,mark.white3380@example.com,2025-01-18,New Jennifer,home_office
3107,Wesley,Payne,wesley.payne3107@example.com,2024-11-27,Laurenfurt,consumer
1962,Maria,Smith,maria.smith1962@example.com,2025-06-01,East Thomas,consumer
2342,Steven,Martinez,steven.martinez.dup@example.com,2026-05-28,South Derektown,home_office
3374,Sally,Carroll,sally.carroll3374@example.com,2026-05-13,North Thomasmouth,corporate
4294,Carlos,Taylor,carlos.taylor4294@example.com,2026-03-21,North Lorraine,corporate
2451,Lindsey,Gould,lindsey.gould2451@example.com,2024-10-11,East Donaldshire,consumer
1705,Megan,Burton,megan.burton1705@example.com,2025-01-31,West James,consumer
290,Danielle,White,danielle.white290@example.com,2024-10-21,Shawton,corporate
3841,Sheila,Ross,sheila.ross3841@example.com,2024-11-08,East Jerry,home_office
4918,Shelly,Townsend,shelly.townsend4918@example.com,2024-09-09,Port Johnstad,home_office
2880,Jeffery,Morton,jeffery.morton2880@example.com,2025-02-23,North Ashley,consumer
2499,Christina,Massey,christina.massey2499@example.com,2025-10-27,West Drew,corporate
3532,Jennifer,Jones,jennifer.jones3532@example.com,2025-04-18,South Susan,consumer
3071,David,Harding,david.harding3071@example.com,2024-10-24,Ibarrastad,home_office
4379,Ryan,Fox,,2025-12-11,Angelfurt,corporate
966,Melanie,Phelps,melanie.phelps966@example.com,2024-08-30,Rachelton,home_office
256,Ana,Acosta,ana.acosta256@example.com,2025-08-26,Rodriguezport,home_office
3870,Leslie,Sullivan,leslie.sullivan3870@example.com,2024-07-22,South Tracyborough,home_office
4484,Robert,Kennedy,robert.kennedy4484@example.com,2025-11-04,Cooperfurt,corporate
2241,David,Madden,david.madden2241@example.com,2025-11-01,New Robertburgh,corporate
3227,Linda,Benson,linda.benson3227@example.com,2025-07-31,North James,home_office
3154,Jennifer,Pierce,jennifer.pierce3154@example.com,2024-11-30,South Jackie,home_office
244,Robert,Rhodes,robert.rhodes244@example.com,2025-01-13,Bishopmouth,consumer
1371,Andrew,Byrd,andrew.byrd1371@example.com,2025-05-03,West Sharonport,home_office
4705,Ryan,Benson,ryan.benson4705@example.com,2024-09-15,West Alanborough,corporate
4856,Christine,Barrett,christine.barrett4856@example.com,2026-01-04,North Mirandaview,corporate
4554,Ashley,Hall,ashley.hall4554@example.com,2025-09-03,Davisview,consumer
1385,Michael,Jimenez,michael.jimenez1385@example.com,2025-02-10,Johnsonmouth,consumer
4242,Michele,Flowers,michele.flowers4242@example.com,2025-05-16,East Lori,consumer
3955,James,Chung,james.chung3955@example.com,2024-10-17,North Jenniferfurt,home_office
2676,Kendra,Marshall,kendra.marshall2676@example.com,2024-09-21,Port Heatherton,consumer
1078,Kristina,Perez,kristina.perez1078@example.com,2025-04-27,Kaylaton,home_office
1930,Jose,Stewart,jose.stewart1930@example.com,2025-05-12,Colemanview,home_office
2388,Deanna,Grant,deanna.grant2388@example.com,2024-08-22,South Bobby,corporate
3614,Linda,Ramsey,linda.ramsey3614@example.com,2025-08-27,Brendachester,consumer
3177,Terry,Gray,terry.gray3177@example.com,2025-10-28,Port Shirleyshire,consumer
2237,Jennifer,Henry,jennifer.henry2237@example.com,2026-01-10,South Jason,home_office
233,Lisa,Monroe,lisa.monroe233@example.com,2026-01-18,New Debbieton,consumer
3011,Ethan,Lopez,ethan.lopez3011@example.com,2024-11-25,West Herbert,corporate
4917,Lisa,Foley,lisa.foley4917_example.com,2024-10-23,Jesseton,consumer
1279,Paige,Weber,paige.weber1279@example.com,2025-11-05,Terryfurt,corporate
2049,Joseph,George,joseph.george2049@example.com,2025-11-18,Coltonbury,corporate
2504,Parker,Henry,parker.henry2504@example.com,2026-01-26,Blankenshipland,consumer
4790,Paul,Buck,,2026-03-23,New Jenniferfort,home_office
989,Alison,Johnson,alison.johnson989@example.com,2024-09-16,New Sarah,consumer
3609,Megan,Jacobs,megan.jacobs3609@example.com,2026-02-16,Frankview,consumer
2189,Brian,Jenkins,brian.jenkins2189@example.com,2024-11-01,Carsonbury,consumer
4035,Angela,Turner,angela.turner4035@example.com,2025-08-13,Jacksonside,corporate
4278,Lisa,Lane,lisa.lane4278@example.com,2026-01-14,Mariatown,corporate
647,Jamie,Powers,jamie.powers647@example.com,2025-04-03,Marciabury,corporate
279,Raymond,Banks,raymond.banks279@example.com,2025-01-22,North Jillfort,corporate
4853,Harold,Freeman,harold.freeman4853@example.com,2025-04-01,East Sheilaberg,home_office
2881,Jose,King,jose.king2881@example.com,2026-04-03,Carrville,corporate
4005,Miranda,Calhoun,miranda.calhoun4005@example.com,2026-06-08,Taylorview,corporate
4235,Jeffrey,Thomas,jeffrey.thomas4235@example.com,2026-03-22,Emmaport,home_office
4276,Emily,Edwards,,2026-02-16,Austinchester,corporate
3818,Thomas,Giles,thomas.giles3818@example.com,2024-11-11,Mccoyton,home_office
93,Samantha,Hooper,samantha.hooper93@example.com,2025-08-31,South Brittanytown,corporate
4809,Paul,Green,paul.green4809@example.com,2026-02-20,Gallagherfurt,home_office
2215,Leslie,Torres,leslie.torres2215@example.com,2026-06-23,Lake Richardfort,home_office
3881,Patrick,Bonilla,patrick.bonilla3881@example.com,2024-08-10,New Laurahaven,corporate
4812,Megan,Fowler,megan.fowler4812@example.com,2025-07-14,North Jeremy,home_office
945,Charles,Austin,charles.austin945@example.com,2025-04-02,Williamstown,home_office
3889,Katie,Rodgers,katie.rodgers3889@example.com,2024-08-12,New Nathan,corporate
484,Alvin,Jones,alvin.jones484@example.com,2025-02-01,North Sandra,corporate
3604,Thomas,Gallegos,thomas.gallegos3604@example.com,2025-12-09,New Brian,corporate
1222,Steve,Zimmerman,steve.zimmerman1222@example.com,2025-07-20,Fullerview,consumer
2119,Andrew,Simmons,andrew.simmons2119@example.com,2025-05-06,Angelaborough,home_office
521,Andrew,Brown,andrew.brown521@example.com,2026-06-13,Lambland,consumer
4777,Kimberly,Ramirez,kimberly.ramirez4777@example.com,2025-08-02,West Patrickberg,consumer
2332,John,Thompson,john.thompson2332@example.com,2024-09-01,New Laurie,home_office
1433,Jake,Green,jake.green.dup@example.com,2024-10-11,Lawsonchester,consumer
1541,Michael,Cook,michael.cook1541@example.com,2025-02-10,Port Lauren,corporate
2562,Peter,Holder,peter.holder2562@example.com,2024-10-04,Brittneyhaven,corporate
3316,Abigail,Hernandez,abigail.hernandez3316@example.com,2026-03-21,North Derek,consumer
1798,Steven,Hines,steven.hines1798@example.com,2025-08-19,Combsland,home_office
3235,David,Henderson,david.henderson3235@example.com,2024-09-18,Teresafort,home_office
3501,Tabitha,Johnson,tabitha.johnson3501@example.com,2025-12-14,East Tracyborough,corporate
2289,April,Smith,april.smith2289@example.com,2026-01-23,Lake Sarah,home_office
2534,Nathan,West,nathan.west2534@example.com,2025-03-29,Reedmouth,corporate
1461,James,Graham,james.graham1461@example.com,2025-01-27,Williamfort,corporate
3396,Heather,Gomez,heather.gomez3396@example.com,2025-10-16,Rileyside,home_office
2052,Alexander,Peterson,alexander.peterson2052@example.com,2025-04-08,Hernandezfort,consumer
4060,Rachel,Hernandez,rachel.hernandez.dup@example.com,2026-06-01,Trujilloville,corporate
2337,Jason,Love,jason.love2337@example.com,2025-05-09,Colleenborough,consumer
4211,Renee,Joseph,renee.joseph4211@example.com,2025-03-25,West Chris,corporate
779,Mary,Davis,mary.davis779@example.com,2026-02-11,Jordanstad,consumer
2033,Amanda,Reyes,amanda.reyes2033@example.com,2025-12-19,East Adamshire,home_office
4761,Teresa,Contreras,teresa.contreras4761@example.com,2025-12-10,South Emilybury,home_office
2631,Jerry,Wright,jerry.wright2631@example.com,2024-08-18,Lake Ralphborough,corporate
2984,Renee,Ward,renee.ward2984@example.com,2025-02-14,Tylerview,corporate
2990,Scott,Gutierrez,scott.gutierrez2990@example.com,2026-05-02,Port Jeremymouth,home_office
3900,Frank,Ross,frank.ross3900@example.com,2024-12-04,North Brittneyfurt,corporate
760,Stephanie,Black,stephanie.black760@example.com,2024-07-20,Johnland,home_office
1396,Melissa,Johnson,melissa.johnson1396@example.com,2024-10-28,West Sherry,home_office
295,Jennifer,Jacobs,jennifer.jacobs295@example.com,2026-04-28,Port Michelleland,home_office
4748,Christina,Johnson,christina.johnson4748@example.com,2026-05-01,Port Danielton,corporate
2328,Heidi,Rogers,heidi.rogers2328@example.com,2026-03-28,Russellmouth,corporate
1672,Jessica,Lowery,jessica.lowery1672@example.com,2026-06-29,Tateborough,consumer
3470,Amber,Fowler,amber.fowler3470@example.com,2026-06-17,Roachmouth,consumer
22,Teresa,Gill,teresa.gill22@example.com,2025-08-11,Port Colleenhaven,corporate
3304,Charles,Michael,charles.michael3304@example.com,2025-09-13,Brandonborough,home_office
137,Tanya,Harrison,tanya.harrison137@example.com,2025-05-26,Manuelville,home_office
3585,Maxwell,Gibson,maxwell.gibson3585@example.com,2024-07-19,Christopherville,corporate
395,Ryan,Mueller,ryan.mueller395@example.com,2025-09-25,New Samanthabury,corporate
4876,Michael,Miller,michael.miller4876@example.com,2026-07-01,Lake Chad,consumer
4686,Alicia,Martin,alicia.martin4686@example.com,2025-09-02,Port Kathrynhaven,consumer
100,Holly,Wang,holly.wang100@example.com,2024-11-20,Port Loriport,consumer
2385,Christopher,Cooper,christopher.cooper2385@example.com,2024-09-05,Moraleston,home_office
3404,Kathy,Jenkins,kathy.jenkins3404@example.com,2025-10-14,Bryanmouth,corporate
788,Melissa,Martinez,melissa.martinez788@example.com,2025-01-11,Shelbyland,corporate
2165,Larry,Harrison,larry.harrison2165@example.com,2026-06-14,Davidside,home_office
1778,Rachel,Cole,rachel.cole1778@example.com,2026-05-24,West Renee,corporate
664,Justin,Boone,justin.boone664@example.com,2026-04-01,New Danielfurt,home_office
3040,Carrie,Robinson,carrie.robinson3040@example.com,2026-01-11,North Darlenemouth,home_office
4106,Tammy,Miller,tammy.miller4106@example.com,2024-12-20,West Christopherland,corporate
924,Jonathan,Jones,jonathan.jones924@example.com,2025-03-03,Katieville,corporate
1172,Donna,Thompson,donna.thompson1172@example.com,2026-05-06,Lake Toddtown,consumer
4136,Bonnie,Wood,bonnie.wood4136@example.com,2025-02-22,Watersview,home_office
1793,Martha,Davis,martha.davis1793@example.com,2025-08-26,Bensonhaven,consumer
2012,Stephanie,Morales,,2024-08-04,New Garrett,corporate
4155,Kenneth,Christensen,kenneth.christensen4155@example.com,2024-12-19,New Daniel,home_office
802,Peter,Gray,peter.gray802@example.com,2025-02-02,South Colleenhaven,consumer
3982,Amy,Webb,amy.webb3982@example.com,2025-03-26,Carloshaven,corporate
4342,Jennifer,Gonzalez,jennifer.gonzalez4342@example.com,2025-07-04,Lake Ian,corporate
3904,Samantha,Woodard,samantha.woodard3904@example.com,2024-09-13,Christensenport,home_office
2611,Kelly,Trevino,kelly.trevino2611@example.com,2024-08-24,Elizabethberg,corporate
546,Danielle,Garcia,danielle.garcia546@example.com,2025-08-02,West Julie,consumer
1547,Jonathon,Parks,jonathon.parks1547@example.com,2026-01-17,Lake David,corporate
1842,Tim,Harrington,tim.harrington1842@example.com,2026-05-24,North Sarah,corporate
3776,Janice,Brown,janice.brown3776@example.com,2024-07-22,New Matthewhaven,consumer
4101,Betty,Gonzalez,betty.gonzalez4101@example.com,2025-04-16,North Joseshire,corporate
1316,William,Avery,william.avery1316@example.com,2025-02-07,West Stevenchester,corporate
3081,Todd,Conley,todd.conley3081@example.com,2025-03-17,Chanberg,consumer
3305,Kenneth,White,kenneth.white3305@example.com,2026-04-17,Mooreberg,corporate
4083,Gordon,Clements,gordon.clements4083@example.com,2024-08-06,Port Melinda,home_office
4082,Aaron,Bright,aaron.bright4082@example.com,2026-02-12,Hermanview,consumer
1534,Jason,Anderson,jason.anderson1534@example.com,2025-09-14,New Michael,corporate
1809,Holly,Gonzalez,,2025-07-21,Keithville,consumer
4255,James,Mendez,james.mendez4255@example.com,2026-06-21,North Elizabethfort,home_office
154,Cory,Lozano,cory.lozano154@example.com,2024-07-24,South Monica,consumer
469,Brett,Garrett,brett.garrett469@example.com,2026-01-27,South Diana,corporate
4497,Tiffany,Hughes,tiffany.hughes4497@example.com,2025-08-13,Mcintoshborough,home_office
2507,Patrick,Williams,patrick.williams2507@example.com,2025-01-06,Lake Ruthland,corporate
254,Benjamin,Lowery,benjamin.lowery254@example.com,2025-07-14,Port Janice,consumer
3975,Brenda,Michael,brenda.michael3975@example.com,2025-08-31,Lake Michelleville,consumer
4770,Phillip,Chang,phillip.chang4770@example.com,2025-03-17,Stuartview,corporate
1574,Laura,Martinez,laura.martinez1574@example.com,2025-04-06,Port Gabrielleton,corporate
3486,Melissa,Love,melissa.love3486@example.com,2024-08-15,Markberg,consumer
713,Katherine,Taylor,katherine.taylor713@example.com,2024-11-13,New Stacy,corporate
432,Bradley,Page,bradley.page432@example.com,2024-07-30,Deborahburgh,consumer
4153,Brittany,Evans,brittany.evans4153@example.com,2026-03-05,Sandersmouth,corporate
3001,Angel,Douglas,angel.douglas3001@example.com,2025-09-30,Lindsayport,home_office
949,David,Hess,david.hess949@example.com,2026-06-27,Davisport,home_office
4997,Christopher,Davies,christopher.davies4997@example.com,2025-10-24,Schneiderport,home_office
4779,Joseph,Brown,joseph.brown4779@example.com,2024-09-26,East Scottside,corporate
3546,Emily,Fisher,,2025-11-10,Lesliebury,home_office
2046,Nicholas,Kennedy,nicholas.kennedy2046@example.com,2026-02-23,Hillburgh,corporate
436,Paul,Bush,paul.bush436@example.com,2024-12-19,Karenland,home_office
2725,Andrea,Monroe,andrea.monroe2725@example.com,2025-08-23,East Haleymouth,home_office
396,Jason,Parrish,jason.parrish396@example.com,2026-06-02,Nelsonland,home_office
950,Gabrielle,Mckinney,gabrielle.mckinney950@example.com,2025-07-09,Hallbury,consumer
652,Jacob,Conrad,jacob.conrad652@example.com,2025-05-14,South Makayla,corporate
3002,Alyssa,Carpenter,alyssa.carpenter3002@example.com,2024-11-28,West Samanthafurt,corporate
4048,Hannah,Smith,hannah.smith4048@example.com,2025-07-26,Youngville,home_office
185,Sean,Young,sean.young185@example.com,2025-04-20,Lake Michaelstad,consumer
277,Deanna,Cox,deanna.cox277@example.com,2025-09-26,New Ericmouth,consumer
1654,Vincent,Edwards,vincent.edwards1654@example.com,2025-05-12,Terriville,home_office
2530,Steven,Hughes,steven.hughes2530@example.com,2025-12-02,Millerport,corporate
3263,Rebecca,Oliver,rebecca.oliver3263@example.com,2025-07-07,Sullivanshire,consumer
1426,Mary,Cain,mary.cain1426@example.com,2025-11-22,South Hannahmouth,home_office
2379,David,Blanchard,david.blanchard2379@example.com,2024-10-17,Port Markfort,home_office
3184,Kevin,Mitchell,kevin.mitchell3184@example.com,2026-02-25,Kevinton,home_office
1328,Allen,Holt,allen.holt1328@example.com,2025-11-27,New Thomastown,corporate
4344,Stephen,Cox,stephen.cox4344@example.com,2025-02-18,Powerschester,consumer
531,Alyssa,Wang,alyssa.wang531@example.com,2025-01-09,North John,corporate
4441,Christy,Brown,christy.brown4441@example.com,2025-09-29,North Carrie,consumer
4261,Cynthia,Harris,cynthia.harris4261@example.com,2025-01-20,East James,corporate
2699,Joseph,Williams,joseph.williams2699@example.com,2024-10-16,Kinghaven,consumer
2077,Jennifer,Gonzales,jennifer.gonzales2077@example.com,2026-04-16,West Lisaton,corporate
3701,Denise,Evans,denise.evans3701@example.com,2026-03-04,Brownchester,consumer
2360,Tracy,Frye,tracy.frye2360@example.com,2025-11-15,West Crystal,corporate
739,Adrian,Pena,adrian.pena739@example.com,2025-12-29,Robertville,corporate
2700,David,Peters,david.peters2700@example.com,2025-08-28,West Connieview,consumer
2482,Jonathan,Jones,jonathan.jones2482@example.com,2024-10-17,Lifurt,consumer
1933,Colleen,Gould,colleen.gould1933@example.com,2025-11-01,Davidside,corporate
1543,Gregory,Chandler,gregory.chandler1543@example.com,2025-03-08,Davisstad,consumer
3790,Jason,Sanders,jason.sanders3790@example.com,2025-11-25,Wadetown,corporate
3161,Amanda,Stokes,amanda.stokes3161@example.com,2025-10-25,North Amy,consumer
280,April,Mcintyre,april.mcintyre280@example.com,2024-10-12,Kimberlymouth,corporate
1614,Carrie,Gray,carrie.gray1614@example.com,2024-07-29,Port Alexanderton,consumer
3163,Joshua,Ali,joshua.ali3163@example.com,2025-03-11,Lake Codyhaven,corporate
2697,Jared,Ortiz,jared.ortiz2697@example.com,2026-05-08,Montgomerytown,corporate
3124,Steven,Pierce,,2026-07-05,Jeanetteshire,home_office
4682,Lori,Rivera,lori.rivera4682@example.com,2024-12-31,Lake Jessica,consumer
574,Kristi,Dillon,kristi.dillon574@example.com,2026-05-27,Natalieview,home_office
2930,Steven,Perez,steven.perez2930@example.com,2024-09-12,Port Monicastad,corporate
1883,Debra,Friedman,debra.friedman1883@example.com,2026-07-09,New Wesley,consumer
4645,Christopher,Wright,christopher.wright4645@example.com,2025-03-28,Michaelton,home_office
2307,Kimberly,Gonzalez,kimberly.gonzalez2307@example.com,2025-05-28,Taylorberg,consumer
3242,James,Ramos,james.ramos3242@example.com,2025-02-02,East Jason,home_office
3136,Jennifer,Huber,jennifer.huber3136@example.com,2025-12-09,New Melanie,consumer
4735,Richard,Garcia,richard.garcia4735@example.com,2025-04-05,Deborahfort,consumer
621,Heather,Mccoy,heather.mccoy621@example.com,2025-03-03,Stanleyhaven,corporate
2687,Deborah,Brown,deborah.brown2687@example.com,2025-11-14,Lake Edwardstad,corporate
